lat,lon,thick,dist,cumdist
7.916261799999999482e+01,1.240949779999999976e+02,1.757200000000000095e+00,7.194237922677029218e+00,7.850731070267433097e+03
7.909906800000000260e+01,1.241596949999999993e+02,1.768000000000000016e+00,7.195545720776236998e+00,7.857926615988209051e+03
7.907331100000000390e+01,1.243593800000000016e+02,1.791900000000000048e+00,5.086815760168167166e+00,7.863013431748377116e+03
7.902140699999999640e+01,1.247559130000000067e+02,1.768499999999999961e+00,1.017304891218883789e+01,7.873186480660566303e+03
7.895773499999999956e+01,1.248159670000000006e+02,1.799299999999999899e+00,7.193953928294155808e+00,7.880380434588860226e+03
7.890524600000000532e+01,1.252061730000000068e+02,1.773800000000000043e+00,1.017112424661566372e+01,7.890551558835475589e+03
7.884149800000000141e+01,1.252630120000000034e+02,1.742899999999999894e+00,7.192617320142619342e+00,7.897744176155618334e+03
7.877774700000000507e+01,1.253192010000000067e+02,1.814699999999999980e+00,7.191740953405844294e+00,7.904935917109024558e+03
7.868745800000000656e+01,1.255647680000000008e+02,1.816599999999999993e+00,1.136922749698461388e+01,7.916305144606008980e+03
7.872462299999999402e+01,1.257007579999999933e+02,1.798200000000000021e+00,5.084093521222720291e+00,7.921389238127231692e+03
7.866080300000000136e+01,1.257538870000000060e+02,1.836400000000000032e+00,7.190371971194926992e+00,7.928579610098426201e+03
7.862366600000000005e+01,1.256184899999999942e+02,1.809299999999999908e+00,5.083618822943605231e+00,7.933663228921369409e+03
7.849607399999999302e+01,1.257241350000000040e+02,1.828799999999999981e+00,1.437762725117220874e+01,7.948040856172541680e+03
7.843227400000000671e+01,1.257760779999999983e+02,1.883299999999999974e+00,7.187650103538962831e+00,7.955228506276080225e+03
7.846932499999999777e+01,1.259097229999999996e+02,1.857299999999999951e+00,5.081876093166911801e+00,7.960310382369247236e+03
7.840549500000000194e+01,1.259605169999999958e+02,1.848400000000000043e+00,7.187289593518160657e+00,7.967497671962765708e+03
7.827782799999999952e+01,1.260604349999999982e+02,1.809600000000000097e+00,1.437235840173972967e+01,7.981870030364505510e+03
7.821399300000000210e+01,1.261095770000000016e+02,1.834899999999999975e+00,7.184881111361426598e+00,7.989054911475866902e+03
7.818701000000000079e+01,1.262898200000000060e+02,1.768299999999999983e+00,5.079247650860240881e+00,7.994134159126727354e+03
7.812314399999999637e+01,1.263373420000000067e+02,1.785300000000000109e+00,7.183929054245780321e+00,8.001318088180973064e+03
7.805927800000000616e+01,1.263843520000000069e+02,1.859199999999999964e+00,7.183028007999242348e+00,8.008501116188972446e+03
7.799541100000000426e+01,1.264308580000000006e+02,1.792599999999999971e+00,7.182250602101243331e+00,8.015683366791073240e+03
7.793154400000000237e+01,1.264768689999999935e+02,1.813199999999999923e+00,7.181380696132845465e+00,8.022864747487205932e+03
7.796823399999999538e+01,1.266070749999999947e+02,1.756599999999999939e+00,5.077427338956707281e+00,8.027942174826162955e+03
7.790434000000000481e+01,1.266520440000000036e+02,1.739200000000000079e+00,7.181138644959390582e+00,8.035123313471121946e+03
7.793154400000000237e+01,1.264768689999999935e+02,1.813199999999999923e+00,5.076717584278252815e+00,8.040200031055400359e+03
7.786767600000000300e+01,1.265223909999999989e+02,1.765600000000000058e+00,7.180628150146168842e+00,8.047380659205546181e+03
7.773993900000000679e+01,1.266120039999999989e+02,1.814400000000000013e+00,1.435885105712313781e+01,8.061739510262669683e+03
7.745709200000000294e+01,1.269539089999999959e+02,2.118599999999999817e+00,3.249353815042935878e+01,8.094233048413098913e+03
7.732931299999999908e+01,1.270362130000000036e+02,2.167100000000000026e+00,1.434809078385612935e+01,8.108581139196954609e+03
7.722900799999999322e+01,1.269523970000000048e+02,2.239199999999999857e+00,1.134064255590066495e+01,8.119921781752855168e+03
7.721022499999999411e+01,1.274053569999999951e+02,2.140200000000000102e+00,1.133591864380209380e+01,8.131257700396657128e+03
7.717396899999999960e+01,1.272806130000000024e+02,2.144499999999999851e+00,5.070316347368713394e+00,8.136328016744026172e+03
7.713765499999999520e+01,1.271565789999999936e+02,2.137300000000000200e+00,5.070007253217645449e+00,8.141398023997243399e+03
7.717396899999999960e+01,1.272806130000000024e+02,2.144499999999999851e+00,5.070007253217645449e+00,8.146468031250460626e+03
7.723787699999999745e+01,1.272414069999999953e+02,2.174500000000000099e+00,7.171521495487799491e+00,8.153639552745948095e+03
7.713765499999999520e+01,1.271565789999999936e+02,2.137300000000000200e+00,1.133877753217702100e+01,8.164978330278125213e+03
7.720153999999999428e+01,1.271168610000000001e+02,2.187699999999999978e+00,7.171068829855196114e+00,8.172149399107980571e+03
7.723787699999999745e+01,1.272414069999999953e+02,2.174500000000000099e+00,5.070591626398920582e+00,8.177219990734379280e+03
7.720153999999999428e+01,1.271168610000000001e+02,2.187699999999999978e+00,5.070591626398920582e+00,8.182290582360777989e+03
7.719253299999999740e+01,1.268287660000000017e+02,2.262999999999999901e+00,7.169150307810506106e+00,8.189459732668588913e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,5.070074503148455314e+00,8.194529807171737048e+03
7.711941600000000108e+01,1.265836259999999953e+02,2.219100000000000072e+00,5.069824228131781574e+00,8.199599631399869395e+03
7.710981800000000419e+01,1.262977759999999989e+02,2.211800000000000210e+00,7.168005595734443958e+00,8.206767636995604335e+03
7.700932600000000150e+01,1.262211410000000029e+02,2.090899999999999981e+00,1.133596909252050722e+01,8.218103606088125161e+03
7.707304200000000094e+01,1.261771659999999997e+02,2.211899999999999977e+00,7.169249844655065651e+00,8.225272855932780658e+03
7.703621200000000613e+01,1.260572460000000063e+02,2.176699999999999857e+00,5.069025461933342136e+00,8.230341881394713710e+03
7.699932900000000302e+01,1.259380120000000005e+02,2.045500000000000096e+00,5.068625324820434486e+00,8.235410506719534169e+03
7.689875299999999925e+01,1.258648120000000006e+02,1.851799999999999891e+00,1.133357450652568410e+01,8.246744081226059279e+03
7.673456000000000188e+01,1.258376530000000031e+02,1.681699999999999973e+00,1.827041487665394826e+01,8.265014496102712656e+03
7.679817500000000052e+01,1.257927360000000050e+02,1.680399999999999894e+00,7.165473464632912126e+00,8.272179969567345324e+03
7.673456000000000188e+01,1.258376530000000031e+02,1.681699999999999973e+00,7.165473464632912126e+00,8.279345443031977993e+03
7.680833199999999295e+01,1.260714020000000062e+02,1.772199999999999998e+00,1.013246542351011215e+01,8.289477908455488432e+03
7.680047600000000330e+01,1.267900989999999979e+02,1.617099999999999982e+00,1.826357316786171481e+01,8.307741481623350410e+03
7.687335400000000618e+01,1.270303899999999970e+02,1.790200000000000014e+00,1.013366285197015593e+01,8.317875144475319757e+03
7.689875299999999925e+01,1.278749839999999978e+02,1.668800000000000061e+00,2.149428444415568151e+01,8.339369428919475467e+03
7.686274699999999882e+01,1.277519180000000034e+02,1.609599999999999920e+00,5.067246575900730576e+00,8.344436675495375312e+03
7.689875299999999925e+01,1.278749839999999978e+02,1.668800000000000061e+00,5.067246575900730576e+00,8.349503922071275156e+03
7.692668600000000367e+01,1.277159759999999977e+02,1.775400000000000089e+00,5.067134040403915130e+00,8.354571056111679354e+03
7.689060100000000375e+01,1.275930879999999945e+02,1.716399999999999926e+00,5.067481498735640244e+00,8.359638537610415369e+03
7.695452099999999973e+01,1.275562840000000051e+02,1.864200000000000079e+00,7.167644491228288395e+00,8.366806182101643572e+03
7.698225600000000668e+01,1.273959030000000041e+02,1.932099999999999929e+00,5.067694853077422401e+00,8.371873876954721709e+03
7.700989099999999610e+01,1.272348340000000064e+02,2.000599999999999934e+00,5.067945573809946147e+00,8.376941822528531702e+03
7.707377200000000528e+01,1.271959010000000063e+02,2.096999999999999975e+00,7.169270973286716142e+00,8.384111093501818686e+03
7.712869499999999334e+01,1.268698980000000063e+02,2.191600000000000215e+00,1.013794191149443513e+01,8.394249035413313322e+03
7.719253299999999740e+01,1.268287660000000017e+02,2.262999999999999901e+00,7.170852854116698261e+00,8.401419888267429997e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,5.070074503148455314e+00,8.406489962770578131e+03
7.708277400000000057e+01,1.264621049999999940e+02,2.196899999999999853e+00,1.013929541986004068e+01,8.416629258190438122e+03
7.711941600000000108e+01,1.265836259999999953e+02,2.219100000000000072e+00,5.069471194169548944e+00,8.421698729384606850e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,5.069824228131781574e+00,8.426768553612739197e+03
7.719253299999999740e+01,1.268287660000000017e+02,2.262999999999999901e+00,5.070074503148455314e+00,8.431838628115887332e+03
7.712869499999999334e+01,1.268698980000000063e+02,2.191600000000000215e+00,7.170852854116698261e+00,8.439009480970004006e+03
7.709218799999999305e+01,1.267474710000000044e+02,2.181200000000000028e+00,5.069562585908974128e+00,8.444079043555913813e+03
7.711941600000000108e+01,1.265836259999999953e+02,2.219100000000000072e+00,5.069024388912076517e+00,8.449148067944825016e+03
7.709218799999999305e+01,1.267474710000000044e+02,2.181200000000000028e+00,5.069024388912076517e+00,8.454217092333736218e+03
7.712869499999999334e+01,1.268698980000000063e+02,2.191600000000000215e+00,5.069562585908974128e+00,8.459286654919646026e+03
7.719253299999999740e+01,1.268287660000000017e+02,2.262999999999999901e+00,7.170852854116698261e+00,8.466457507773762700e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,5.070074503148455314e+00,8.471527582276910834e+03
7.712869499999999334e+01,1.268698980000000063e+02,2.191600000000000215e+00,5.069410626333890946e+00,8.476596992903245336e+03
7.719253299999999740e+01,1.268287660000000017e+02,2.262999999999999901e+00,7.170852854116698261e+00,8.483767845757362011e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,5.070074503148455314e+00,8.488837920260510145e+03
7.709218799999999305e+01,1.267474710000000044e+02,2.181200000000000028e+00,7.170478785227581753e+00,8.496008399045736951e+03
7.715600299999999834e+01,1.267058439999999990e+02,2.229499999999999815e+00,7.170478785227581753e+00,8.503178877830963756e+03
7.711941600000000108e+01,1.265836259999999953e+02,2.219100000000000072e+00,5.069824228131781574e+00,8.508248702059096104e+03
7.701900799999999947e+01,1.265047030000000063e+02,2.124899999999999789e+00,1.133625017307345750e+01,8.519584952232169599e+03
7.698233600000000365e+01,1.263843520000000069e+02,2.063899999999999846e+00,5.068478116919157728e+00,8.524653430349088012e+03
7.694561000000000206e+01,1.262646830000000051e+02,2.014499999999999957e+00,5.068120819044597880e+00,8.529721551168133374e+03
7.684514000000000067e+01,1.261892670000000010e+02,1.822799999999999976e+00,1.133239134863981512e+01,8.541053942516773532e+03
7.667094500000000323e+01,1.258821370000000002e+02,1.566599999999999993e+00,2.088959690017112081e+01,8.561943539416944986e+03
7.653345400000000609e+01,1.256967690000000033e+02,1.705600000000000005e+00,1.601692435824163141e+01,8.577960463775187236e+03
7.649644000000000688e+01,1.255830069999999949e+02,1.738799999999999901e+00,5.063690707720411410e+00,8.583024154482907761e+03
7.645937700000000348e+01,1.254698719999999952e+02,1.769600000000000062e+00,5.063264599566301705e+00,8.588087419082474298e+03
7.639586300000000563e+01,1.255151819999999958e+02,1.744899999999999896e+00,7.160719753743134852e+00,8.595248138836217549e+03
7.636936099999999783e+01,1.256723850000000056e+02,1.683899999999999952e+00,5.061749730877401099e+00,8.600309888567095186e+03
7.634275999999999840e+01,1.258289719999999932e+02,1.683799999999999963e+00,5.061441213135117856e+00,8.605371329780229644e+03
7.637964800000000309e+01,1.259421119999999945e+02,1.551600000000000090e+00,5.062071175408981993e+00,8.610433400955638717e+03
7.641648600000000613e+01,1.260558719999999937e+02,1.547299999999999898e+00,5.062467425210003924e+00,8.615495868380849060e+03
7.645327399999999329e+01,1.261702549999999974e+02,1.402300000000000102e+00,5.062884440684816134e+00,8.620558752821534654e+03
7.649000999999999806e+01,1.262852670000000046e+02,1.378400000000000070e+00,5.063188763030529671e+00,8.625621941584564411e+03
7.652669500000000369e+01,1.264009109999999936e+02,1.566100000000000048e+00,5.063603614367090167e+00,8.630685545198932232e+03
7.656332799999999850e+01,1.265171919999999943e+02,1.531600000000000072e+00,5.063980178411485511e+00,8.635749525377343161e+03
7.652669500000000369e+01,1.264009109999999936e+02,1.566100000000000048e+00,5.063980178411485511e+00,8.640813505555754091e+03
7.643590799999999774e+01,1.265981720000000053e+02,1.559700000000000086e+00,1.132256746048703633e+01,8.652136073016241426e+03
7.647244100000000344e+01,1.267142029999999977e+02,1.552000000000000046e+00,5.063039517277053925e+00,8.657199112533518928e+03
7.650892100000000084e+01,1.268308679999999953e+02,1.528699999999999948e+00,5.063380524705278773e+00,8.662262493058224209e+03
7.647244100000000344e+01,1.267142029999999977e+02,1.552000000000000046e+00,5.063380524705278773e+00,8.667325873582929489e+03
7.639932299999999543e+01,1.264827700000000021e+02,1.608400000000000052e+00,1.012570150500994970e+01,8.677451575087940000e+03
7.636268699999999399e+01,1.263679929999999985e+02,1.570599999999999996e+00,5.062232129927155100e+00,8.682513807217866997e+03
7.639932299999999543e+01,1.264827700000000021e+02,1.608400000000000052e+00,5.062232129927155100e+00,8.687576039347793994e+03
7.643590799999999774e+01,1.265981720000000053e+02,1.559700000000000086e+00,5.062661991369666659e+00,8.692638701339163163e+03
7.640870999999999924e+01,1.267536790000000053e+02,1.579399999999999915e+00,5.062140552431466212e+00,8.697700841891593882e+03
7.634498100000000420e+01,1.267927839999999975e+02,1.720199999999999951e+00,7.159969013891516632e+00,8.704860810905485778e+03
7.644516699999999787e+01,1.268698980000000063e+02,1.599900000000000100e+00,1.132129303380149921e+01,8.716182103939287117e+03
7.632653399999999522e+01,1.272164400000000057e+02,1.835900000000000087e+00,1.600870129376164996e+01,8.732190805233049105e+03
7.622648399999999924e+01,1.271374540000000053e+02,1.886900000000000022e+00,1.131848781047897390e+01,8.743509293043527578e+03
7.629025199999999529e+01,1.271003079999999983e+02,1.849599999999999911e+00,7.158239398282900900e+00,8.750667532441810181e+03
7.619017100000000653e+01,1.270223809999999958e+02,1.859499999999999931e+00,1.131773800669023267e+01,8.761985270448500160e+03
7.621752899999999897e+01,1.268698980000000063e+02,1.807600000000000096e+00,5.059892625476634542e+00,8.767045163073977164e+03
7.618108900000000006e+01,1.267556110000000018e+02,1.816200000000000037e+00,5.060434687823425648e+00,8.772105597761799800e+03
7.614459800000000200e+01,1.266419319999999971e+02,1.818300000000000027e+00,5.060004305868321062e+00,8.777165602067667351e+03
7.608092100000000357e+01,1.266808029999999974e+02,1.829499999999999904e+00,7.156151177493367932e+00,8.784321753245159925e+03
7.611738900000000285e+01,1.267940590000000043e+02,1.806400000000000006e+00,5.059353479094313322e+00,8.789381106724255005e+03
7.605369100000000060e+01,1.268321530000000052e+02,1.815600000000000103e+00,7.155763721743844563e+00,8.796536870445999739e+03
7.609008500000000197e+01,1.269455860000000058e+02,1.831900000000000084e+00,5.059087868659613463e+00,8.801595958314659583e+03
7.606268699999999683e+01,1.270965110000000067e+02,1.885399999999999965e+00,5.058523584249678073e+00,8.806654481898909580e+03
7.619895599999999547e+01,1.272895000000000039e+02,1.937999999999999945e+00,1.600173027244982293e+01,8.822656212171359584e+03
7.626274399999999787e+01,1.272531409999999994e+02,1.901799999999999935e+00,7.157876825888769723e+00,8.829814088997249200e+03
7.629895100000000241e+01,1.273694459999999964e+02,1.862800000000000011e+00,5.061238258211102625e+00,8.834875327255460434e+03
7.627127199999999618e+01,1.275218299999999942e+02,1.887899999999999912e+00,5.060793959292185562e+00,8.839936121214752347e+03
7.624349899999999991e+01,1.276735929999999968e+02,1.915200000000000014e+00,5.060469616975499463e+00,8.844996590831728099e+03
7.621563299999999685e+01,1.278247389999999939e+02,1.933200000000000029e+00,5.060165522942451588e+00,8.850056756354670142e+03
7.618767300000000375e+01,1.279752679999999998e+02,1.915599999999999969e+00,5.059933850433906422e+00,8.855116690205104533e+03
7.615962100000000135e+01,1.281251819999999952e+02,1.994199999999999973e+00,5.059611308210293146e+00,8.860176301513314684e+03
7.613147700000000384e+01,1.282744830000000036e+02,1.968399999999999928e+00,5.059333794630881620e+00,8.865235635307944904e+03
7.615924300000000358e+01,1.293429289999999980e+02,1.918500000000000094e+00,2.861580879830538393e+01,8.893851444106250710e+03
7.596711799999999926e+01,1.294213640000000112e+02,1.874900000000000011e+00,2.146634598011698358e+01,8.915317790086368404e+03
7.590308699999999931e+01,1.294470289999999864e+02,1.854100000000000081e+00,7.153620437288519263e+00,8.922471410523656232e+03
7.577504399999999407e+01,1.294976599999999962e+02,1.782399999999999984e+00,1.430419628165128998e+01,8.936775606805307689e+03
7.571103100000000552e+01,1.295226309999999899e+02,1.756899999999999906e+00,7.150691464672815023e+00,8.943926298269980180e+03
7.564702300000000434e+01,1.295473780000000090e+02,1.684399999999999897e+00,7.149837007892756446e+00,8.951076135277873618e+03
7.558302199999999971e+01,1.295719029999999918e+02,1.720800000000000107e+00,7.148762515459462286e+00,8.958224897793332275e+03
7.571103100000000552e+01,1.295226309999999899e+02,1.756899999999999906e+00,1.429859952287929836e+01,8.972523497316211433e+03
7.574607600000000218e+01,1.296401130000000137e+02,1.762799999999999923e+00,5.055276112641959863e+00,8.977578773428853310e+03
7.578106499999999812e+01,1.297581800000000101e+02,1.769099999999999895e+00,5.055747894134449361e+00,8.982634521322986984e+03
7.581599599999999839e+01,1.298768340000000023e+02,1.810599999999999987e+00,5.056062910881885308e+00,8.987690584233869231e+03
7.585086900000000298e+01,1.299960800000000063e+02,1.794699999999999962e+00,5.056444934592971840e+00,8.992747029168462177e+03
7.588568399999999770e+01,1.301159199999999885e+02,1.851499999999999924e+00,5.056841386435722896e+00,8.997803870554897003e+03
7.592043900000000178e+01,1.302363579999999956e+02,1.897599999999999953e+00,5.057117202030297243e+00,9.002860987756926988e+03
7.595513599999999599e+01,1.303573979999999892e+02,1.924700000000000077e+00,5.057612394056055116e+00,9.007918600150982456e+03
7.598977200000000209e+01,1.304790419999999926e+02,1.946399999999999908e+00,5.057867645283802283e+00,9.012976467796266661e+03
7.602434800000000337e+01,1.306012949999999933e+02,2.080799999999999983e+00,5.058274770719321189e+00,9.018034742566986097e+03
7.605886300000000233e+01,1.307241589999999860e+02,1.784499999999999975e+00,5.058611983718684257e+00,9.023093354550705044e+03
7.609331699999999898e+01,1.308476379999999892e+02,1.737600000000000033e+00,5.058998788057563978e+00,9.028152353338762623e+03
7.606351200000000290e+01,1.309904980000000023e+02,1.739000000000000101e+00,5.058717733758869350e+00,9.033211071072521008e+03
7.612770899999999585e+01,1.309717359999999928e+02,1.766699999999999937e+00,7.155963098442061465e+00,9.040367034170963962e+03
7.616203799999999546e+01,1.310964569999999867e+02,1.753900000000000015e+00,5.059669143295783655e+00,9.045426703314260521e+03
7.626464699999999652e+01,1.314743850000000123e+02,1.637599999999999945e+00,1.518118777406315623e+01,9.060607891088324322e+03
7.633273199999999292e+01,1.317295119999999997e+02,1.715000000000000080e+00,1.012256274838003201e+01,9.070730453836704328e+03
7.639701599999999360e+01,1.317138980000000004e+02,1.784899999999999931e+00,7.159762632120167503e+00,9.077890216468824292e+03
7.636667599999999823e+01,1.318580389999999909e+02,1.749900000000000011e+00,5.061875914397989895e+00,9.082952092383222407e+03
7.643097299999999450e+01,1.318429999999999893e+02,1.759600000000000053e+00,7.160307223887015127e+00,9.090112399607109182e+03
7.656301600000000462e+01,1.320891619999999875e+02,1.995800000000000018e+00,1.601322163109609065e+01,9.106125621238204985e+03
7.678984900000000380e+01,1.321798279999999863e+02,2.028399999999999981e+00,2.532944699604705718e+01,9.131455068234252394e+03
7.691859599999999375e+01,1.321518120000000067e+02,1.946299999999999919e+00,1.433353375907095817e+01,9.145788601993323027e+03
7.695235300000000223e+01,1.322872659999999883e+02,1.955100000000000060e+00,5.067689284704265162e+00,9.150856291278027129e+03
7.698603900000000522e+01,1.324234280000000012e+02,1.959999999999999964e+00,5.067979766526052643e+00,9.155924271044552370e+03
7.701965400000000272e+01,1.325603020000000072e+02,1.913000000000000034e+00,5.068317118913338248e+00,9.160992588163466280e+03
7.705319699999999727e+01,1.326978919999999960e+02,1.872300000000000075e+00,5.068619412510463995e+00,9.166061207575976368e+03
7.708666900000000055e+01,1.328362009999999884e+02,1.832400000000000029e+00,5.069033394460475073e+00,9.171130240970436716e+03
7.718451500000000465e+01,1.329649660000000040e+02,1.677200000000000024e+00,1.133737347363872772e+01,9.182467614444074570e+03
7.721784900000000107e+01,1.331054110000000037e+02,1.640200000000000102e+00,5.070225850893743669e+00,9.187537840294968191e+03
7.715339099999999917e+01,1.331149969999999882e+02,1.586000000000000076e+00,7.171300464809409192e+00,9.194709140759778165e+03
7.718664200000000619e+01,1.332554900000000089e+02,1.646200000000000108e+00,5.069956572976557219e+00,9.199779097332755555e+03
7.721981800000000362e+01,1.333967199999999877e+02,1.608899999999999997e+00,5.070268006821953222e+00,9.204849365339578071e+03
7.725291799999999398e+01,1.335386900000000026e+02,1.667599999999999971e+00,5.070529672189873160e+00,9.209919895011767949e+03
7.722145799999999838e+01,1.336881119999999896e+02,1.718199999999999950e+00,5.070495620203925746e+00,9.214990390631972332e+03
7.728825199999999995e+01,1.342673570000000041e+02,1.555399999999999894e+00,1.603347682626323945e+01,9.231023867458236055e+03
7.732087500000000091e+01,1.344123720000000048e+02,1.586699999999999999e+00,5.071192877335144011e+00,9.236095060335570452e+03
7.728891199999999628e+01,1.345603989999999897e+02,1.610500000000000043e+00,5.071130852272217382e+00,9.241166191187841832e+03
7.732137099999999919e+01,1.347061779999999942e+02,1.552300000000000013e+00,5.071150042187414719e+00,9.246237341230029415e+03
7.735375100000000259e+01,1.348527100000000019e+02,1.610300000000000065e+00,5.071521391624748354e+00,9.251308862621654043e+03
7.741826799999999764e+01,1.351480510000000095e+02,1.636200000000000099e+00,1.014392344797111889e+01,9.261452786069625290e+03
7.748245699999999658e+01,1.354464519999999936e+02,1.719500000000000028e+00,1.014508456492184685e+01,9.271597870634546780e+03
7.751442699999999775e+01,1.355968090000000075e+02,1.675400000000000000e+00,5.072974101565152161e+00,9.276670844736112485e+03
7.754631399999999530e+01,1.357479439999999897e+02,1.721799999999999997e+00,5.073360644072362646e+00,9.281744205380184212e+03
7.757811499999999683e+01,1.358998599999999897e+02,1.768999999999999906e+00,5.073550190695891082e+00,9.286817755570880763e+03
7.760983199999999727e+01,1.360525599999999997e+02,1.712699999999999889e+00,5.073931062958289218e+00,9.291891686633838617e+03
7.767436800000000119e+01,1.360581129999999916e+02,1.794999999999999929e+00,7.177292441230113340e+00,9.299068979075069365e+03
7.770599900000000559e+01,1.362124279999999885e+02,1.821199999999999930e+00,5.074805957168802450e+00,9.304143785032238156e+03
7.767300600000000088e+01,1.363603300000000047e+02,1.800799999999999956e+00,5.074845515896208248e+00,9.309218630548133660e+03
7.773754300000000228e+01,1.363675440000000094e+02,1.816799999999999971e+00,7.178219573636578588e+00,9.316396850121769603e+03
7.776899799999999630e+01,1.365234649999999874e+02,1.798599999999999977e+00,5.075315897381384111e+00,9.321472166019151700e+03
7.773583100000000456e+01,1.366712860000000092e+02,1.817099999999999937e+00,5.075395032327298495e+00,9.326547561051478624e+03
7.780036499999999933e+01,1.366801940000000002e+02,1.790399999999999991e+00,7.178921470428702989e+00,9.333726482521908110e+03
7.783164299999999969e+01,1.368377370000000042e+02,1.671499999999999986e+00,5.075966611976254761e+00,9.338802449133883783e+03
7.786283099999999990e+01,1.369960959999999943e+02,1.520399999999999974e+00,5.076242614371030193e+00,9.343878691748253914e+03
7.789392700000000502e+01,1.371552759999999864e+02,1.434299999999999908e+00,5.076439630799539415e+00,9.348955131379052546e+03
7.792493299999999579e+01,1.373152800000000013e+02,1.399899999999999922e+00,5.076826787314713485e+00,9.354031958166367986e+03
7.798946399999999812e+01,1.373278149999999869e+02,1.446700000000000097e+00,7.181410401557369205e+00,9.361213368567925500e+03
7.795584599999999398e+01,1.374761129999999980e+02,1.485100000000000087e+00,5.077492338384737458e+00,9.366290860906310627e+03
7.802037199999999473e+01,1.374895530000000008e+02,1.495900000000000007e+00,7.181701624173299159e+00,9.373472562530483629e+03
7.798666599999999960e+01,1.376377779999999973e+02,1.517200000000000104e+00,5.077694845980635918e+00,9.378550257376464288e+03
7.805118799999999624e+01,1.376521319999999946e+02,1.555199999999999916e+00,7.182165604342864995e+00,9.385732422980807314e+03
7.808190899999999601e+01,1.378155570000000125e+02,1.637000000000000011e+00,5.078206915127367438e+00,9.390810629895935563e+03
7.804802300000000059e+01,1.379636209999999892e+02,1.591399999999999926e+00,5.078386904146893421e+00,9.395889016800081663e+03
7.811253399999999658e+01,1.379798299999999927e+02,1.723700000000000010e+00,7.182948658231198102e+00,9.403071965458313571e+03
7.814306399999999542e+01,1.381449570000000051e+02,1.770199999999999996e+00,5.078747980156262720e+00,9.408150713438470120e+03
7.817349699999999757e+01,1.383109420000000114e+02,1.781600000000000072e+00,5.079010950318094686e+00,9.413229724388787872e+03
7.820757500000000562e+01,1.381622979999999927e+02,1.869199999999999973e+00,5.079495398909175563e+00,9.418309219787697657e+03
7.830610500000000229e+01,1.380295409999999947e+02,2.004500000000000171e+00,1.136050505752720774e+01,9.429669724845225574e+03
7.834004000000000190e+01,1.378783689999999922e+02,1.998599999999999932e+00,5.080654276410172088e+00,9.434750379121634978e+03
7.837389600000000200e+01,1.377263110000000097e+02,2.041100000000000136e+00,5.080939994860182551e+00,9.439831319116494342e+03
7.840767099999999346e+01,1.375733590000000106e+02,2.037500000000000089e+00,5.081155292175121296e+00,9.444912474408669368e+03
7.844136699999999962e+01,1.374195090000000050e+02,1.991600000000000037e+00,5.081568762772798564e+00,9.449994043171442172e+03
7.847498000000000218e+01,1.372647550000000081e+02,1.924299999999999899e+00,5.081718555075089405e+00,9.455075761726517158e+03
7.854196100000000058e+01,1.369525089999999921e+02,1.893699999999999939e+00,1.016450234229912830e+01,9.465240264068816032e+03
7.863772799999999563e+01,1.371332400000000007e+02,1.846700000000000008e+00,1.136674255213663542e+01,9.476607006620952234e+03
7.864328399999999419e+01,1.361490450000000010e+02,1.844700000000000006e+00,2.156387243645789198e+01,9.498170879057410275e+03
7.873788000000000409e+01,1.366554869999999937e+02,1.865599999999999925e+00,1.525115960564441053e+01,9.513422038663054991e+03
7.877259200000000305e+01,1.361623639999999966e+02,1.919499999999999984e+00,1.136772349796978432e+01,9.524789762161024555e+03
7.877371599999999319e+01,1.358303150000000130e+02,2.052799999999999958e+00,7.189599006676115955e+00,9.531979361167701427e+03
7.903320700000000443e+01,1.355100380000000087e+02,2.211899999999999977e+00,2.965690123206681861e+01,9.561636262399768384e+03
7.909790900000000136e+01,1.355130829999999946e+02,2.144400000000000084e+00,7.194820804605543074e+00,9.568831083204373499e+03
7.932466599999999346e+01,1.353493599999999901e+02,1.854999999999999982e+00,2.544344742356742373e+01,9.594274530627941203e+03
7.935717999999999961e+01,1.351752160000000060e+02,1.876200000000000090e+00,5.089125146343230988e+00,9.599363655774284780e+03
7.938939899999999739e+01,1.353515030000000081e+02,1.847599999999999909e+00,5.089396018566154645e+00,9.604453051792850601e+03
7.929205500000000484e+01,1.355224389999999914e+02,1.901999999999999913e+00,1.138079531059909044e+01,9.615833847103449443e+03
7.922733300000000156e+01,1.355192830000000015e+02,1.945200000000000040e+00,7.197055180673337382e+00,9.623030902284122931e+03
7.919463399999999353e+01,1.356902770000000089e+02,1.989400000000000057e+00,5.088051936756537330e+00,9.628118954220879459e+03
7.903243899999999655e+01,1.358500229999999931e+02,2.168899999999999828e+00,1.834460432108536310e+01,9.646463558541965540e+03
7.886888100000000179e+01,1.363400080000000116e+02,1.951500000000000012e+00,2.097118271496538355e+01,9.667434741256931375e+03
7.880421800000000587e+01,1.363322200000000066e+02,1.856100000000000083e+00,7.192152049323768281e+00,9.674626893306254715e+03
7.863994999999999891e+01,1.368052869999999928e+02,1.847099999999999964e+00,2.096336909742375809e+01,9.695590262403678935e+03
